链接,赞,转发,评论,时间,来源,内容概要,,,,
http://m.weibo.com/2714280233/DkB25uRWV,57400,1246,4012,03月03日 23:41,来自iPhone 6 Plus,《侦探绮谭-石黑正数短篇》（石黑正数 著）,,,,
http://m.weibo.com/2714280233/Dkf6OBQ7B,162860,589,9879,03月01日 15:52,来自iPhone 6 Plus,刚、才、被、盗、号、了。,,,,
http://m.weibo.com/2714280233/Dk72AjLmx,280781,72696,43397,02月29日 19:20,来自iPhone 6 Plus,papi酱――张总教你做电影。大家好，我又来精分了。今天，wuli张总来教你如何做电影！只要听张总的话，中国电影拿奥斯卡不是梦！！（恭喜小李子啊啊啊啊啊啊！！！！ 秒拍视频 .,,,,
http://m.weibo.com/2714280233/Dj2zhev6b,279962,49056,49423,02月22日 18:06,来自iPhone 6 Plus,papi酱的个人小剧场――很多时候，喜欢贬损女人的，往往也是女人。如有雷同，那你也挺倒霉的。（大家元宵节快乐[爱心]记得吃汤圆或元宵～ 秒拍视频 .,,,,
http://m.weibo.com/2714280233/DiIQxzife,230422,5528,10216,02月20日 15:54,来自iPhone 6 Plus,我觉得我的siri有问题……,,,,
http://m.weibo.com/2714280233/DihFA9iTm,152608,5799,20612,02月17日 18:43,来自iPhone 6 Plus,前两天翻相册翻到的，11月就拍了竟然现在才想起来。大家就看着乐呵乐呵吧（一个辟谣：我在别地儿说过啦，我不是老师，只是研一研二北京推行中小学戏剧教育，我在中小学代过戏剧和表演课。（好了我过生日去啦白白（新的一岁，我的更新速度，也不会更快的（比大拇指[强] 秒拍视频 .,,,,
http://m.weibo.com/2714280233/DhFIg9Pke,523518,290293,137245,02月13日 18:05,来自iPhone 6 Plus,papi酱的吐槽之――有些人一谈恋爱就招人讨厌。你们有没有觉得，身边有些朋友，只要一谈恋爱，就实力惹人讨厌！（情人节快乐哦[爱心]（单身狗明天为什么要出门有什么想不开的说出来让大家开心开心！（祝你们上班愉快，反正我不上班哈哈哈哈哈） 秒拍视频 .,,,,
http://m.weibo.com/2714280233/DgMs6B5oT,287406,1792,10960,02月07日 21:24,来自iPhone 6 Plus,微博忘发照片了。新年快乐啦～[爱心]（已经看过公众号照片的就不要吐槽了！（另外这是毛衣啊！羊绒的！！,,,,
http://m.weibo.com/2714280233/DgBKfvFYn,386691,233259,78150,02月06日 18:09,来自iPhone 6 Plus,papi酱的羊年最后一发！！――马上就要过春节了，你准备好了吗希望法律禁止所有讨人厌的亲戚过春节！春节快乐啊各位～猴年见［比心[爱心] 秒拍视频 .,,,,
http://m.weibo.com/2714280233/DfRCar9Oe,20276,1341,892,02月01日 20:42,来自iPhone 6 Plus,【上海对外经贸大学一学生独游华山失联六天，景区搜寻首日无果】这几天，朋友圈里的一则寻人消息牵动人心。上海对外经贸大学学生朱贤峰在陕西华山景区旅游期间失联。今天已经是朱贤峰失联的第六天。从昨天开始华山景区管委会及当地公安组织人手对景区进行了全面搜索。via央广网上海对外经贸大学一学生独游华山失联六天，景区搜寻首日无果,,,,
http://m.weibo.com/2714280233/DfQBH7W4c,142879,20860,18884,02月01日 18:08,来自秒拍网页版,papi酱――美女的烦恼你们根本就不懂之第二弹。今天的小美又一次因为过于美貌所带来的痛苦找papi酱谈心了。（这个视频我拍完有一段时间了，但是我给忘了。。。现在才发向小美说一声骚瑞。（下次更新在春节前[爱心]（听说今天是小年然而我并不知道那是干嘛的[眼泪]小年愉快吧那就！ 秒拍视频,,,,
http://m.weibo.com/2714280233/DeMp4dL8r,138611,20468,15262,01月25日 17:36,来自秒拍网页版,papi酱的明星系列――当明星获奖时，他们到底在想些什么（我又来开脑洞了XD）祝你们一周愉快嗷！［女明星第一弹］见置顶。［本次视频做的吼累，不接受任何批评[飞吻]［再次声明，我真的不针对任何一个明星！真的！！请粉丝切勿对号入座！我依然受中华人民共和国法律保护！ 秒拍视频 .,,,,
http://m.weibo.com/2714280233/DdIMyfFoZ,274477,104967,43309,01月18日 18:33,来自秒拍网页版,papi酱的吐槽――微信有时候真tm让人崩溃！祝你们一周愉快啦～下次更新时间看心情么么哒[飞吻]  秒拍视频 .,,,,
http://m.weibo.com/2714280233/DcEFAmSFJ,195475,62265,43822,01月11日 18:14,来自秒拍网页版,papi酱的男性生存法则第三弹――经常有人问，女人到底为什么要逛街因为！（第一弹见置顶（第二弹你们自己翻翻吧（下次更新非系列，但不知道是什么时候嘻嘻（祝你们本周愉快，爱你们嗷[飞吻] 秒拍视频 .,,,,
http://m.weibo.com/2714280233/DbK1tCUUp,137368,36520,26517,01月05日 18:02,来自秒拍网页版,papi酱2016第一发――上海话＋英语第三弹。你，还记得，Sophie吗（第一弹看置顶）（第二弹你们自己翻翻吧）（祝你们好心情～  秒拍视频 .,,,,
http://m.weibo.com/2714280233/DaYVexiuw,122231,41661,20098,2015/12/31 18:07,来自秒拍网页版,2015年末，2016年前，,来自papi酱的，一发心灵鸡汤。就是喜欢传递正能量[微笑]（我就不赶着零点了。视频灵感来源――我小时候经常对我爸妈说，等我长大之后有钱了，就给你们买这买那。后来我才明白，长大和有钱之间，并没有关系。（欢迎大家随手转发正能量！！！ 秒拍视频 .,,,
http://m.weibo.com/2714280233/Day9M4Yuc,110896,15156,22182,2015/12/28 21:59,来自秒拍网页版,papi酱观后感之《恶棍天使》。无字幕的部分请大家不要过分解读，我说的是“都是亚克西”。（下次更新还是会在2016年前。（早点休息啊各位。 秒拍视频 .,,,,
http://m.weibo.com/2714280233/D9XpItBcA,108660,19274,11920,2015/12/25 0:26,来自秒拍客户端,愤怒的papi酱――12月25号。（我知道你们都没睡！（本想站在12月24号的尾巴上发的，奈何网速不给力。very伐开心。秒拍视频（使用#秒拍#录制）,,,,
http://m.weibo.com/2714280233/D9Lxu3JrW,66419,8704,11032,2015/12/23 18:13,来自秒拍网页版,papi酱的圣诞特别节目――圣诞节，你真的了解吗一个简单的科普节目，带你走进圣诞背后不为人知的故事。（祝大家圣诞快乐～ （本视频无关宗教（下次更新会在2016年前，叽叽。  秒拍视频 .,,,,
http://m.weibo.com/2714280233/D99QHpb41,75844,11650,12712,2015/12/19 18:15,来自秒拍网页版,［2015年度十大烂片］最权威、最专业的点评！！盒盒，烂片明明是你们看不懂好吗！你从未见过，如此专业的影评。（周末愉快啦）（下次更新会在圣诞节前）微信订阅：dapapi 秒拍视频 .,,,,
http://m.weibo.com/2714280233/D8oEmrY3A,113241,23893,18421,2015/12/14 18:06,来自秒拍网页版,papi酱这辈子做梦都想说的话。啊这就是我的中！国！梦！看完你就会发现，我确实是一个有理想有追求的好青年！另外视频中可能乱入了一些片段，我完全不知道是怎么回事！看不懂的盆友不要百度了。祝你们这周愉快啦各位！ 秒拍视频 .,,,,
http://m.weibo.com/2714280233/D7WjF2Gaj,67473,4430,5285,2015/12/11 17:58,来自秒拍网页版,看巴拉拉小魔仙有感――我也要做一名光荣的巴拉拉！警告，这不是演习，前方低能，非战斗人员迅速撤离。（周末愉快吧各位！下次更新应该在周一（如果在周二也没什么可意外的，毕竟我是一枚如此不羁的女子。 秒拍视频 .,,,,
http://m.weibo.com/2714280233/D7kIXod0l,89776,39331,44933,2015/12/7 18:16,来自秒拍网页版,【男性生存法则第二弹――当你的女朋友说：我，不，吃。其实她的意思是……】警告，本视频不代表所有女性，不针对所有男性。请大家和谐相处，共建美好社会。祝你们这周愉快！（多吃霾嗷么么哒（第一弹你们找找 秒拍视频 .,,,,
http://m.weibo.com/2714280233/D6qhKhNTI,60683,13694,12045,2015/12/1 18:35,来自秒拍网页版,不知道为毛上一条微博显示的是第一弹，来来来，这是第三弹！！！我重新传了一遍！！！台湾腔说东北话，第三弹，在！这！里！！！ 秒拍视频 .,,,,
http://m.weibo.com/2714280233/D6q8S4KUL,44235,9517,8633,2015/12/1 18:13,来自秒拍网页版,papi酱之【台湾腔说东北话第三弹】警告：本视频未变声，不喜欢就憋着！！【第一弹】戳→ 秒拍视频 【第二弹】戳→ 秒拍视频 祝你们2015年的最后一个月愉快！我去吸霾了~ 秒拍视频 .,,,,
http://m.weibo.com/2714280233/D5XP6wERo,80848,10370,8638,2015/11/28 18:08,来自秒拍网页版,papi酱带你2分钟看清娱乐圈。本视频不针对任何一个女明星，请粉丝不要对号入座。更不要打我。我是受中华人民共和国法律保护的！ 秒拍视频 .,,,,
http://m.weibo.com/2714280233/D5mq683GU,65748,29933,18608,2015/11/24 18:54,来自秒拍网页版,【上海话+英语第二弹】――愤怒指数提升85个百分点。 秒拍视频 .,,,,
http://m.weibo.com/2714280233/D4TB1d1uu,52936,272,1007,2015/11/21 17:32,来自iPhone 6 Plus,我的微信号是dapapi，但名字是papi。名字是papi！名字是papi！！！个人号，没有认证，大家加的时候看清楚。,,,,
http://m.weibo.com/2714280233/D4KDErop1,47954,4671,4764,2015/11/20 18:43,来自秒拍网页版,【只要你想，你也可以活在电影里】副标题为：世界欠我一个奥斯卡&一个自带BGM的我。（我才知道视频开通了打赏，但必须得是认证博主。就在刚才！我的认证过了哈哈哈哈哈！！我是不是下半个月不用吃土了！！！周末愉快啦各位！！！哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈 秒拍视频 .,,,,
http://m.weibo.com/2714280233/D4zzWsKUu,26701,377,1020,2015/11/19 14:34,来自微博认证,我正在申请微博认证，认证信息为“中戏硕士在读”。请@许瑶璇 @霍泥芳 @文史_海巴子 转发此条微博帮我确认身份，多谢！！ 申请微博认证,,,,
http://m.weibo.com/2714280233/D4ru1kzvi,23666,207,1382,2015/11/18 17:58,来自iPhone 6 Plus,活在电影里的我――图1:电影开始5分钟死了的神秘&洋气の贵妇杀手（一个帽子好几百怎么不去抢钱啊！）图2:“哦我亲爱的彼德洛维奇，火车已经到了，然而我等的那个人一直没有来。”图3:这是个预告。周五出视频。（哎我说周五了万一是周六呢也可能是周四吧不晓得∠(  」∠)＿,,,,
http://m.weibo.com/2714280233/D4bkJ7eQ3,23942,132,846,2015/11/17 0:51,来自iPhone 6 Plus,我错了！！我再也不给你们发飞吻gif了！！！,,,,
http://m.weibo.com/2714280233/D4aHC1Adp,9988,56,418,2015/11/16 23:14,来自iPhone 6 Plus,好了我懂了！！！ ,,,,
http://m.weibo.com/2714280233/D48ESjwEy,78459,22834,20016,2015/11/16 18:02,来自秒拍网页版,你有酱婶儿的盆友吗之第二弹――有些人失恋，不要劝。亲身经历，全是泪。（我来更新啦，又是一个自己和自己玩得很开心的视频哈哈 （ps.谁更告诉我“素材管理”里的原创素材到底怎么发布啊_(:з」∠)_我编辑完了之后发现自己不会发。。。 秒拍视频 .,,,,
http://m.weibo.com/2714280233/D3NbjEish,16703,125,174,2015/11/14 11:22,来自iPhone 6 Plus,分享图片,,,,
http://m.weibo.com/2714280233/D3GkSie0m,57907,9772,8836,2015/11/13 17:56,来自秒拍网页版,在刚刚过去的双11，你和你的钱包你的手你的购物车都还好吗！之后和我一起吃土吧！（都憋催！这不更新了吗！视频创意拍摄剪辑上传订阅号等等都只有我一个人在做，略忙不过来，但我每周都会保持更新量的，请继续支持我鼓励我保护我！ps.在被人搬运的视频下at原po我的，谢谢你们！ 秒拍视频,,,,
http://m.weibo.com/2714280233/D3edWymxJ,33539,1960,2087,2015/11/10 18:22,来自秒拍客户端,papi酱――提前送给单身的你几句暖心话。难得录温情的视频，给大家分享一些情感经验。我怕你们明天都去双十一了，所以现在发啦。[闭眼]秒拍视频（使用#秒拍#录制）,,,,
http://m.weibo.com/2714280233/D34JsnARz,53941,17781,9944,2015/11/9 18:12,来自秒拍网页版,你的爱豆脱单了吗谨以此献给所有如我一样的美少女追星族。（我来发视频了！感谢大家过去几天对我的资词与夜耐，射射你们！（媚眼 秒拍视频 .,,,,
http://m.weibo.com/2714280233/D2N2ZbokD,29034,4937,1778,2015/11/7 21:11,来自iPhone 6 Plus,“人在北京伦敦音美音放回家，北京妹纸教你说正宗Jinglish(⊙ω⊙) ”秒拍视频（使用#秒拍#录制）,,,,
http://m.weibo.com/2714280233/D2LV6oy7E,77350,328,2602,2015/11/7 18:19,来自iPhone 6 Plus,台湾腔说东北话...竟然上热搜了。谢谢你们喜欢我（这样一个集美貌与智慧于一身的）女子。啧，我p图也是老牛比了。,,,,
http://m.weibo.com/2714280233/D2t91DZeA,73842,5632,10918,2015/11/5 18:31,来自秒拍网页版,我把《我是证人》给看了。对不起，要让你们失望了，这是一个正经的视频。真的。 秒拍视频 .,,,,
http://m.weibo.com/2714280233/D2abw0V1V,65902,30994,19619,2015/11/3 18:15,来自秒拍客户端,上海话 英语，大妈指数提升58个百分点！讲真，每次一说乡音觉得自己人格都变了噗秒拍视频（使用#秒拍#录制）,,,,
http://m.weibo.com/2714280233/D1HYNw4lc,36138,1579,1218,2015/10/31 18:26,来自秒拍客户端,讲真，还有什么比和中年妇女一起爬山更可怕的。秒拍视频（使用#秒拍#录制）,,,,
http://m.weibo.com/2714280233/D1Ht5CNzc,42700,148,611,2015/10/31 17:08,来自iPhone 6 Plus,你化不化妆都像鬼，我化不化妆都很美[爱你],,,,
http://m.weibo.com/2714280233/D1pJ09R9s,57631,8790,6314,2015/10/29 19:58,来自秒拍客户端,是时候让你们知道我英语歌唱得有多好了秒拍视频（使用#秒拍#录制）,,,,
http://m.weibo.com/2714280233/D16mDhRHP,82547,42287,27554,2015/10/27 18:41,来自iPhone 6 Plus,美女的烦恼你们根本就不懂 秒拍视频 .,,,,
http://m.weibo.com/2714280233/D0YjNgJdC,38736,734,1556,2015/10/26 22:12,来自iPhone 6 Plus,心有多大舞台就有多大！哪怕只是逛商场，也要假装自己正在莫斯科的红场！　,,,,
http://m.weibo.com/2714280233/D0N2Y9SMk,24835,1108,1040,2015/10/25 17:30,来自秒拍客户端,你行你唱！秒拍视频（使用#秒拍#录制）,,,,
http://m.weibo.com/2714280233/D0vN6FtXL,32274,2188,1763,2015/10/23 21:34,来自秒拍客户端,女人有一些想法我也是real不懂，real好siao秒拍视频（使用#秒拍#录制）,,,,
http://m.weibo.com/2714280233/D0bpduawZ,28093,2058,1802,2015/10/21 17:41,来自iPhone 6 Plus,民歌要义----满怀热情，面带微笑 秒拍视频 .,,,,
http://m.weibo.com/2714280233/CFQejagn7,35181,79,912,2015/10/19 18:14,来自iPhone 6 Plus,太美,,,,
http://m.weibo.com/2714280233/CFHnXzSsH,54919,368,3466,2015/10/18 19:44,来自iPhone 6 Plus,这件白衬衣，第一次穿，就死了……我再也不吃酸辣粉了,,,,
http://m.weibo.com/2714280233/CFxwsuTw4,20807,1112,905,2015/10/17 18:37,来自秒拍网页版,小咖秀之香港金曲2连发。真的，我这回特别走心地演绎了。尤其是一剪梅，几次都被自己感动。 秒拍视频 .,,,,
http://m.weibo.com/2714280233/CFnZPBNfr,43560,3089,3240,2015/10/16 18:22,来自秒拍客户端,上课！秒拍视频（使用#秒拍#录制）,,,,
http://m.weibo.com/2714280233/CF793CWzi,51095,239,2045,2015/10/14 23:28,来自iPhone 6 Plus,真正的猛士，就是敢于把自己脸p圆的人！,,,,
http://m.weibo.com/2714280233/CEMm5cT14,28039,5447,4551,2015/10/12 18:32,来自秒拍客户端,台湾话+东北话撕逼技能max秒拍视频（使用#秒拍#录制）,,,,
http://m.weibo.com/2714280233/CEkBl1JxH,53088,9979,7206,2015/10/9 19:53,来自秒拍网页版,优雅地品酒是步入上流社会的基本功。 秒拍视频 .,,,,
http://m.weibo.com/2714280233/CE1eFryqf,19785,1900,2130,2015/10/7 18:35,来自秒拍网页版,【小咖秀】爱国歌曲三连击。我的每一帧都美。如。画。 秒拍视频 .,,,,
http://m.weibo.com/2714280233/CDRgmotYt,27723,248,387,2015/10/6 17:12,来自iPhone 6 Plus,现在有很多年轻女孩每天就知道找个有钱人，物质！现实！让人难以理喻，简直是女性的耻辱！请大家跟我一样，做独立的女性！,,,,
http://m.weibo.com/2714280233/CDySdjGUW,14006,471,182,2015/10/4 18:23,来自iPhone 6 Plus,不是我...T_T,,,,
http://m.weibo.com/2714280233/CDfSxufKy,26088,1286,1214,2015/10/2 18:01,来自小咖秀,我自己和自己玩得也挺开心的，我不需要旅游玩耍美食[鼻涕]（,来自小咖秀）APP下载地址：http://t.cn/RL1tNRY ,,,
http://m.weibo.com/2714280233/CDffg4ah4,11877,349,108,2015/10/2 16:25,来自iPhone 6 Plus,论中秋佳节之际，我为何依然在家死宅（眼角有泪,,,,
http://m.weibo.com/2714280233/CD6rvyhjm,21030,1249,1664,2015/10/1 18:00,来自秒拍客户端,国庆七天怎么过尔等想好了吗我是这么打算的。大家假期快乐哦么么哒秒拍视频（使用#秒拍#录制）,,,,
http://m.weibo.com/2714280233/CCOuX4kre,22738,1599,1218,2015/9/29 20:19,来自微博 weibo.com,一个，实用的，化妆，教程。（真的）,,,,
http://m.weibo.com/2714280233/CCErKfWgd,86769,407,2892,2015/9/28 18:44,来自iPhone 6 Plus,谢谢大家的祝福[爱你],,,,
http://m.weibo.com/2714280233/CCCYcpVzf,22242,100,128,2015/9/28 14:58,来自iPhone 6 Plus,吼！我现在就差机票酒店和单反了！,,,,
http://m.weibo.com/2714280233/CCCsJjiii,7846,467,107,2015/9/28 13:41,来自iPhone 6 Plus,论中秋佳节之际，我为何依然在家死宅（眼角有泪,,,,
http://m.weibo.com/2714280233/CCur6F35d,24413,911,849,2015/9/27 17:15,来自iPhone 6 Plus,我旁友圈里出现了一个神经病。,,,,
http://m.weibo.com/2714280233/CCnuS1M63,12039,36,115,2015/9/26 23:35,来自iPhone 6 Plus,手画一枚月饼，祝大家月饼节快乐。我的作图水平差不多可以去投稿Jump了。,,,,
http://m.weibo.com/2714280233/CC3tkEfd1,13547,191,1176,2015/9/24 20:36,来自iPhone 6 Plus,一分钟前的我和一分钟后的我就是两道完全不同的风、景、线。,,,,
http://m.weibo.com/2714280233/CBJDHoVR5,38345,218,1432,2015/9/22 18:07,来自iPhone 6 Plus,讲真，我这种身材和长相，难道不是穿什么都好看么,,,,
http://m.weibo.com/2714280233/CBBgWAOG6,37821,2068,3126,2015/9/21 20:49,来自iPhone 6 Plus,直男的审美我是真的不懂。科科。,,,,
http://m.weibo.com/2714280233/CBs9XqCXR,20781,538,618,2015/9/20 21:37,来自小咖秀,紫薇那个死丫头片子real烦人。（,来自小咖秀）APP下载地址：http://t.cn/RL1tNRY ,,,
http://m.weibo.com/2714280233/CB7YE3kbk,14591,4473,3339,2015/9/18 18:14,来自秒拍客户端,让我教你，如何像一个台湾人一样说东北话。How to speak 东北话 like a 台湾人巴黎时装周的官方语言就是Dongbeinese Taiwanese，OKps.此二种语言叠加撕逼效果加成。[呵呵][呵呵][呵呵]秒拍视频（使用#秒拍#录制）,,,,
http://m.weibo.com/2714280233/CAmEfmcCV,18506,2646,1728,2015/9/13 17:44,来自捡到的iPhone 6 Plus,录的时候满脑子B站鬼畜哈哈哈哈。快来看我最新的#小咖秀#，跟我一起做彼此的逗比！（,来自小咖秀）APP下载地址：http://t.cn/RL1tNRY ,,,
http://m.weibo.com/2714280233/CA3JucZdH,45264,3718,3885,2015/9/11 17:35,来自秒拍网页版,二连发――讲真，我觉得我就是顾里。真心的。 秒拍视频 .,,,,
http://m.weibo.com/2714280233/CA1KNCbFD,13039,779,718,2015/9/11 12:33,来自捡到的iPhone 6 Plus,一脸没睡好，怎么都不开心。（,来自小咖秀） ,,,
http://m.weibo.com/2714280233/CzVi960Tb,13658,1718,1878,2015/9/10 20:06,来自秒拍客户端,小咖秀----我真的是一点都不无聊科科[呵呵][呵呵][呵呵]秒拍视频（使用#秒拍#录制）,,,,
http://m.weibo.com/2714280233/CzU9uagie,26051,2934,793,2015/9/10 17:12,来自捡到的iPhone 6 Plus,这是哪里[眼泪][眼泪]是北京嘛,,,,
http://m.weibo.com/2714280233/CzKYJC0mK,12085,103,369,2015/9/9 17:51,来自iPhone 6 Plus,苦瓜，蔬果界的败类！！！,,,,
http://m.weibo.com/2714280233/Cz7LEkftE,23375,27020,5383,2015/9/5 14:01,来自微博 weibo.com,如果程上出F了只有你能看到的人-[笑cry]已笑晕-#第 2场# 秒拍视频,,,,
http://m.weibo.com/2714280233/CyOb62zij,6168,5894,115,2015/9/3 12:09,来自iPhone 6 Plus,据说转发这条微博的今天会有好事发生，信不信由你，晚上记得来还愿。[甩甩手],,,,
http://m.weibo.com/2714280233/CyNnTmh9L,10494,18,490,2015/9/3 10:08,来自iPhone 6 Plus,啊！我眼泪要掉下来了！我一定不是一个人！,,,,
http://m.weibo.com/2714280233/CyKxz57b1,4531,290,199,2015/9/3 2:53,来自微博 weibo.com,事情发生于2015年1月19日，因我的女儿拒绝其男友复合的要求，被男友密谋将我女儿在其校内出租房内杀害，手段极其残忍，且杀人后立即逃逸，因我女儿窒息时间长达5小时以上导致脑细胞缺氧性死亡致其遭受重伤一级、伤残一级的特别严重残疾。 一位母亲的血泪控诉----女儿被男友谋杀致残,,,,
http://m.weibo.com/2714280233/CywMj7pbC,19110,1929,276,2015/9/1 15:51,来自iPhone 6 Plus,∠(  」∠)＿,,,,
http://m.weibo.com/2714280233/CxMDj35mI,45351,25989,33099,2015/8/27 18:23,来自秒拍客户端,超实用的男性生存法则！！！有没有觉得当女人说“没事”“没什么”的时候，就是一场吵架的开端！而你要是连你女朋友为什么生气都不知道，你就准备死吧！！狗带！！看完你们会感谢我的[呵呵]秒拍视频（使用#秒拍#录制）,,,,
http://m.weibo.com/2714280233/CxMC57RZG,7855,2352,2359,2015/8/27 18:20,来自秒拍客户端,“超实用的男性生存法则！！！有没有觉得当女人说“没事”“没什么”的时候，就是一场吵架的开端！而你要是连你女朋友为什么生气都不知道，你就准备死吧！！狗带！！看完你们会感谢我的[呵呵]”我的秒拍作品，一起来看~秒拍视频（使用#秒拍#录制）,,,,
http://m.weibo.com/2714280233/CxDR4bvX0,15028,44,689,2015/8/26 20:02,来自iPhone 6 Plus,今天的我，依然愁眉苦脸。,,,,
http://m.weibo.com/2714280233/Cxlzidhic,16095,3166,763,2015/8/24 21:29,来自小咖秀,累死我了，录的时候一不小心就自带东北话了（,来自小咖秀）APP下载地址：http://t.cn/RL1tNRY ,,,
http://m.weibo.com/2714280233/CxcPHDtrn,14147,11024,1733,2015/8/23 23:14,来自iPhone 6 Plus,据说，这是喵星人最想封杀的一段视频！[喵喵]秒拍视频,,,,
http://m.weibo.com/2714280233/CwZZVjv6p,28386,217,812,2015/8/22 14:34,来自iPhone 6 Plus,做女人，就要像我这么刚儿！！（废话我当然后悔了！！！！！,,,,
