链接,赞,转发,评论,时间,信息来源,内容概要,
http://m.weibo.com/2460997447/E6rFXreU5,3762,1048,447,09月02日 20:52,来自秒拍客户端,从小学一年级到大四毕业16年学生生涯经典语录120句！我就不信这些话你做学生时没说过！祝大家开学愉快喽～好好学习天天向上！学习是无止尽的！学习是令人愉快的...秒拍视频（使用#秒拍#录制）,
http://m.weibo.com/2460997447/EhxV4l6WJ,116,4,441,11月14日 20:59,来自pipa酱的iPhone 6s Plus,在评论里留下你的〖出生日期〗，看到有缘的就找ta聊聊！如果遇到同一天生日的，就互粉一个，以后过生日也不会孤单了，papi酱只能帮你们到这里了！,
http://m.weibo.com/2460997447/E2ukdeMSy,477,302,173,08月07日 20:15,来自pipa酱的iPhone 6s Plus,抓娃娃技巧，要不要尝试尝试[来 秒拍视频,
http://m.weibo.com/2460997447/EjdBCCcY7,499,27,92,11月25日 20:57,来自pipa酱的iPhone 6s Plus,你经历过绝望么？评论里告诉我！,
http://m.weibo.com/2460997447/EdTOt7GsX,1033,221,90,10月21日 21:22,来自pipa酱的iPhone 6s Plus,终于集齐了动物版：唐嫣、李易峰、孙红雷、周杰伦、张亮、林更新、王宝强、刘诺一、周冬雨……你们自己感受一下[doge,
http://m.weibo.com/2460997447/E4sVTacqN,328,135,87,08月20日 20:23,来自pipa酱的iPhone 6s Plus,左顾右盼的抓娃娃技巧，慎用啊[笑cry[doge 秒拍视频,
http://m.weibo.com/2460997447/EiUpV3xMi,579,23,76,11月23日 20:06,来自pipa酱的iPhone 6s Plus,友谊真的很简单，就是在你吃好吃的时候，心里想着对方，然后拍下来发给他[doge,
http://m.weibo.com/2460997447/Ei6QAq0G1,4346,6,75,11月18日 13:54,来自pipa酱的iPhone 6s Plus,正在看微博的这位童鞋，我看你气度不凡，谈吐间隐隐有王者之气，日后必有一番作为！下面有图有点赞，你顺手把她点了吧！,
http://m.weibo.com/2460997447/EiPyZkhxD,854,76,64,11月23日 07:44,来自pipa酱的iPhone 6s Plus,你本来过的很快乐，后来你学会了谈恋爱！,
http://m.weibo.com/2460997447/EcZAFbWXH,195,92,64,10月15日 22:14,来自pipa酱的iPhone 6s Plus,厉害了，我的姐！导游强制性消费，说的振振有词！ 秒拍视频,
http://m.weibo.com/2460997447/Eh5h8hq3i,321,77,63,11月11日 20:04,来自pipa酱的iPhone 6s Plus,你最想和谁走完这186元钱的旅行，评论告诉我！,
http://m.weibo.com/2460997447/EjG0ECCJn,417,10,51,11月28日 21:15,来自pipa酱的iPhone 6s Plus,杨幂泳装！美美哒！,
http://m.weibo.com/2460997447/E04yrrhMl,1271,248,51,07月22日 22:58,来自pipa酱的iPhone 6s Plus,吐槽系列――生活中那些令人一言难尽的事。旁友们，告诉我，有视频里这些情况的，绝对不止是我一个人―papi酱 秒拍视频,
http://m.weibo.com/2460997447/DvmmBbEZ4,148,17,51,05月13日 18:34,来自pipa酱的iPhone 6s Plus,告诉我，你们在学校都座哪里？,
http://m.weibo.com/2460997447/DEle2rfbb,427,122,48,07月11日 20:13,来自pipa酱的iPhone 6s Plus,毕业季，献给所有已经毕业和即将毕业的人―papi酱 秒拍视频,
http://m.weibo.com/2460997447/E5eqYEY0m,259,229,47,08月25日 21:19,来自秒拍客户端,第一次学做菜，可是怎么好像和电视里演的不一样啊!冷笑话精选的秒拍视频（使用#秒拍#录制）,
http://m.weibo.com/2460997447/DFRMRfECU,1041,53,45,07月21日 20:57,来自pipa酱的iPhone 6s Plus,现在，我们都能买得起充电5分钟的手机 ， 可再也找不到通话2小时的那个人―papi酱,
http://m.weibo.com/2460997447/Ei9Cd72mp,413,59,44,11月18日 20:57,来自pipa酱的iPhone 6s Plus,网红的自我修养[doge,
http://m.weibo.com/2460997447/E0vNHnn9c,487,140,44,07月25日 20:20,来自秒拍客户端,你会聊天么？反正我知道，有些人是真不会聊天―papi酱秒拍视频（使用#秒拍#录制）,
http://m.weibo.com/2460997447/E1vbQrAjm,364,30,43,08月01日 08:37,来自pipa酱的iPhone 6s Plus,抓娃娃，突然抓了个人头，故意的吧[笑cry 秒拍视频,
http://m.weibo.com/2460997447/DAcFY4ONz,166,28,42,06月14日 15:05,来自iPhone 6s Plus,身为北京人，首先素质要高，@北京人不知道的北京事儿 http://t.cn/RqIobjK,
http://m.weibo.com/2460997447/DB8XqsOds,305,79,41,06月20日 19:28,来自pipa酱的iPhone 6s Plus,自从《男人的谎言》视频播出之后，一直有人叫我拍“女人的谎言”，可是对不起，我们女人，从来都不撒谎的呀―papi酱 秒拍视频,
http://m.weibo.com/2460997447/EiTlQDmQU,422,21,39,11月23日 17:23,来自pipa酱的iPhone 6s Plus,如果你对目前的工作不太满意，觉得事业发展到了一个瓶颈，那么就去进修一个更高的学历吧，这样的话，毕业以后你就会明白，之前的失败跟学历似乎没什么关系！,
http://m.weibo.com/2460997447/EirDl1fjt,717,47,36,11月20日 18:49,来自pipa酱的iPhone 6s Plus,李荣浩给古巨基写了怪物，给薛之谦写了丑八怪，给自己写了模特[doge,
http://m.weibo.com/2460997447/Dz1Yco4RI,533,93,36,06月06日 22:00,来自iPhone 6s Plus,真正の学霸，到底是什么样的？本期视频偏冷，为你带来炎炎初夏中的一缕凉风（微笑脸）（诸位考生加油！不要紧张！也不要看书了！好好休息，养精蓄锐，为了之后的狂欢！！！（别刷微博了！到时候考卷上一堆“hhhhh”“233333”）―papi酱 秒拍视频,
http://m.weibo.com/2460997447/EjFA0gMqw,351,30,35,11月28日 20:10,来自pipa酱的iPhone 6s Plus,现在知道别人为什么迟迟才回你信息了吧！,
http://m.weibo.com/2460997447/EiGcdhyGP,465,16,35,11月22日 07:53,来自pipa酱的iPhone 6s Plus,降温了，我喜欢的人和喜欢我的人，记得添加衣服，不喜欢我的人，就不要穿衣服了[doge[doge[doge,
http://m.weibo.com/2460997447/E4a87wNmA,394,5,35,08月18日 20:31,来自pipa酱的iPhone 6s Plus,王宝强老婆怒揭出轨真相 #王宝强离婚# 王宝强老婆马蓉怒揭出轨真相！,
http://m.weibo.com/2460997447/E0XCrfDfO,511,20,35,07月28日 19:09,来自iPhone 6s Plus,钱自己花，酒自己喝，水自己提，事自己扛，然后发现一个人也没什么大不了―papi酱,
http://m.weibo.com/2460997447/DEJ5resB0,220,0,35,07月14日 08:57,来自pipa酱的iPhone 6s Plus,这是你们怎么看？说出你们的建议―papi酱,
http://m.weibo.com/2460997447/EkTGOFH0R,358,16,34,12月06日 21:55,来自pipa酱的iPhone 6s Plus,怎么形容一个女的漂亮？把你搁古代，你可以撑起一个青楼 [笑cry,
http://m.weibo.com/2460997447/Ej17P9x6M,466,17,34,11月24日 13:10,来自pipa酱的iPhone 6s Plus,科学证明：寒冷的环境可以使人变得年轻。小明的爷爷今年70多岁了，出门冻得跟孙子一样[doge,
http://m.weibo.com/2460997447/EhQJC9IzM,460,24,34,11月16日 20:53,来自pipa酱的iPhone 6s Plus,谈恋爱的最高境界是他把你当女儿养[doge,
http://m.weibo.com/2460997447/DFoKUdtHb,379,50,34,07月18日 19:02,来自pipa酱的iPhone 6s Plus,一个明星的自我修养，今天我们有幸采访到了著名歌手、演员，社会活动家、慈善家papi酱小姐，与她面对面聊聊公益与书籍 秒拍视频,
http://m.weibo.com/2460997447/DDJfAp533,597,10,34,07月07日 19:32,来自pipa酱的iPhone 6s Plus,一对情侣走过来问我万达酒店怎么走，我毫不犹豫的给他们指向了新华书店的方向，希望他们能在知识的海洋中找回自己，为中华民族的崛起而努力奋斗[doge―papi酱,
http://m.weibo.com/2460997447/EjvMLjH5k,307,19,32,11月27日 19:14,来自pipa酱的iPhone 6s Plus,这样真的好么[doge,
http://m.weibo.com/2460997447/E3xCUhyac,453,44,32,08月14日 18:30,来自pipa酱的iPhone 6s Plus,王宝强：愿你被这个世界温柔对待 #王宝强离婚#,
http://m.weibo.com/2460997447/E1Hj4xI4y,382,636,32,08月02日 15:28,来自pipa酱的iPhone 6s Plus,#里约奥运# 转发此条微博，你的微博名称后面就可以自动添加五星红旗哦！[中国[中国[中国中国加油,
http://m.weibo.com/2460997447/Ejmrdt9AM,355,9,31,11月26日 19:26,来自pipa酱的iPhone 6s Plus,小孩问富翁：叔叔为什么你这么有钱呢?富翁说：我给你讲个故事吧。很小的时候，我注意到楼下的矿泉水卖一块钱，而三站地外的篮球场上，要卖一块五。我拿着一个大书包，从楼下买水带到球场去卖，卖一块二。一个月我挣了十块钱。小孩说：我好像明白了。富翁说：你明白个屁。后来我爸死了，把钱留给我了！,
http://m.weibo.com/2460997447/E3HHnFb1Y,363,73,31,08月15日 20:08,来自秒拍客户端,那些离开了的人啊，我却从来没有忘记过。你呢？你还记得那个已经离开了的人么―papi酱秒拍视频（使用#秒拍#录制）,
http://m.weibo.com/2460997447/EijghdGrP,317,10,30,11月19日 21:30,来自pipa酱的iPhone 6s Plus,小时候我爱哭，妈妈就吓我：在哭警察叔叔把你带走！我一怕就不哭了，长大后我真喜欢上一警察，在一块六年，双方父母闹了六年，最终，他选择回归正常生活，跟别人去结婚了，他结婚那天，我呆坐在家门口，忽然想到什么，回头对妈笑着说：您说，我现在哭，警察叔叔会带我走么？我妈哭了！―来自网友的心情?全文,
http://m.weibo.com/2460997447/EhQkXio9T,244,36,30,11月16日 19:52,来自秒拍客户端,“papi酱的不定期放送――各位盆友们，上周五的双十一，你过得还好吗？告诉我，是谁成就了天猫？是谁成就了阿里巴巴？是谁成就了马云？？姆们！姆们！！姆们！papi酱的秒拍视频（使用#秒拍#录制）,
http://m.weibo.com/2460997447/EhHWx2qz1,150,15,30,11月15日 22:30,来自pipa酱的iPhone 6s Plus,截到几点今晚就几点钟睡！好不好？,
http://m.weibo.com/2460997447/EbVazus4t,1625,4,30,10月08日 21:08,来自pipa酱iPhone 6s Plus,papi酱的美照，喜欢的话猛赞吧[来,
http://m.weibo.com/2460997447/DElHUzYv5,269,5,30,07月11日 21:26,来自pipa酱的iPhone 6s Plus,我的直播开始了，快来看吧 一直播:papi酱正在直播,
http://m.weibo.com/2460997447/E3trQsrxd,290,60,29,08月14日 07:52,来自pipa酱的iPhone 6s Plus,交友不慎[笑cry这是有多大仇恨[doge 秒拍视频,
http://m.weibo.com/2460997447/E0dmp0Muq,812,80,29,07月23日 21:23,来自pipa酱的iPhone 6s Plus,分手后牢记四个字：不见、不贱，否则，感情的互虐，将轮回上演。那段疼痛的时光，只能独自忍受。不哀求，不自虐，你感动不了一个不爱你的人―papi酱,
http://m.weibo.com/2460997447/DDgE4baVT,243,28,29,07月04日 18:43,来自pipa酱的iPhone 6s Plus,没事别逛家具店，话说我最近在准备搬家，于是我和老胡到家具店去了一趟。我本来只想买一张桌子，但是这个世界，从来都不让你好过―papi酱 秒拍视频,
http://m.weibo.com/2460997447/EjD4DuFT1,368,61,28,11月28日 13:47,来自pipa酱的iPhone 6s Plus,心理学告诉我们：对一个人的好感最多存在四个月，超过了，那就是爱了！,
http://m.weibo.com/2460997447/EiBz8EG6K,479,41,28,11月21日 20:06,来自pipa酱的iPhone 6s Plus,每当你打算开始存钱，总有个声音对你说：对自己好点！,
http://m.weibo.com/2460997447/E7mpWhA0d,142,2,28,09月08日 21:19,来自pipa酱的iPhone 6s Plus,64G的竟然取消了！,
http://m.weibo.com/2460997447/E5UeoungJ,337,38,28,08月30日 07:43,来自pipa酱的iPhone 6s Plus,删掉的人可能曾经有过几百页畅谈的聊天记录，街上碰见了也不打招呼的人可能曾经也乐此不疲地整天腻在一起，背地里把你骂得像狗的人可能曾经是你最好的朋友。身边人总不断更替，一段关系有时候断得悄声无息，有时候却让人措手不及。其实人都差不多，新鲜感和热情消失得很快，有新欢有旧爱.,
http://m.weibo.com/2460997447/E3kL3nYb5,485,21,28,08月13日 09:44,来自pipa酱的iPhone 6s Plus,家驹去世了，你们才觉得欠他一张演唱会门票。 星爷不演了，你们才觉得欠他一张电影票。 科比退役了，你们才觉得应该去现场看一场比赛。 不要等我结婚了，你们才后悔没有找我表白，人生没有后悔药，只有早知道。 抓住机会，不给人生留下遗憾,
http://m.weibo.com/2460997447/DETFz3w32,413,11,28,07月15日 11:54,来自pipa酱的iPhone 6s Plus,今天去医院已被确诊为抑郁症，情绪进入低谷状态，变的腼腆自闭，焦虑不安。希望朋友们可以请我出去吃吃饭，看看电影，喝喝咖啡，旅旅游，爬爬山，开导开导我！说真的，我不想放弃治疗―papi酱,
http://m.weibo.com/2460997447/DEtEon7lr,494,6,28,07月12日 17:40,来自pipa酱的iPhone 6s Plus,我们不惹事，但也不怕事，我的心愿是：愿世界和平[祈祷,
http://m.weibo.com/2460997447/DD5ak371q,497,74,28,07月03日 13:29,来自pipa酱的iPhone 6s Plus,等我们老了，就过这样的生活―papi酱 等到我们老了，就想过这样的日子。,
http://m.weibo.com/2460997447/DCSYmvEy8,282,34,28,07月02日 06:27,来自pipa酱的iPhone 6s Plus,个人小剧场之――你有酱婶儿的盆友吗―papi酱 秒拍视频,
http://m.weibo.com/2460997447/Ei9hGqtoq,325,28,27,11月18日 20:06,来自pipa酱的iPhone 6s Plus,我是很会考虑别人感受的人，所以一般说话都不会让人难堪，如果哪次我说话让你不舒服了，别多想我就是故意的！,
http://m.weibo.com/2460997447/EelTlsOh5,184,56,27,10月24日 20:51,来自秒拍客户端,“papi酱的周一放送――所谓爱豆，那就是心灵的支柱，是前进的方向，是成长的楷模啊，是人生的灯塔，是照亮我生命的光啊！！！有个爱豆真是太好了！！！（祝爱豆周一&一周愉快！）papi酱的秒拍视频（使用#秒拍#录制）,
http://m.weibo.com/2460997447/E4LQ58DJV,223,40,27,08月22日 20:31,来自秒拍客户端,“papi酱的周一放送――英语已经成为现代中国人在日常生活中乐于并熟练运用的一种语言，今天就让我来教一下大家，英语+中文到底有哪些表现形式。（hope看完video之后的you也能像me一样...papi酱的秒拍视频（使用#秒拍#录制）,
http://m.weibo.com/2460997447/E2MFMcqrh,338,86,27,08月09日 18:58,来自秒拍客户端,暧昧中的男人对你说的话VS他实际的意思，凡是不以交往为目的的撩妹，都是犯罪！所以，你们还打算和暧昧的那个人过七夕么―papi酱秒拍视频（使用#秒拍#录制）,
http://m.weibo.com/2460997447/Dxl3X5b0J,663,22,27,05月26日 18:56,来自iPhone 6s Plus,你再优秀也会有人对你不屑一顾，你再不堪也会有人对你视若生命。所以牛逼时不要得得瑟，落魄时不要堕落―papi酱,
http://m.weibo.com/2460997447/DvPJugYkj,167,67,27,05月16日 21:20,来自pipa酱的iPhone 6s Plus,男人的谎言，一般来说男人是不是在撒谎，女人第一时间就能看出来。如果她当时没有戳穿你，她可能只是在给你面子―papi酱 秒拍视频,
http://m.weibo.com/2460997447/EjOUTzbZu,418,38,26,11月29日 19:56,来自pipa酱的iPhone 6s Plus,别指望减肥了，八戒走了十万八千里也没见瘦下来。而且，他还吃素！,
http://m.weibo.com/2460997447/Ej3o4hYE9,396,7,26,11月24日 18:56,来自pipa酱的iPhone 6s Plus,感恩节，这是心的约定！渐渐地这个日子不是一个欢聚的理由，它提醒着我们，再忙，再累，不要吝惜自己对爱的表达，去一个电话，说一句：感恩节，感谢有你！,
http://m.weibo.com/2460997447/EiwIyd06U,297,36,26,11月21日 07:46,来自pipa酱的iPhone 6s Plus,没有一点点防备，就这样出现，你永远搞不懂喵星人的神经[笑cry,
http://m.weibo.com/2460997447/EisszgTdT,454,15,26,11月20日 20:55,来自pipa酱的iPhone 6s Plus,每次砍价，只要能砍下来，我就觉得自己上当了！,
http://m.weibo.com/2460997447/E4QdTkDbf,322,7,26,08月23日 07:41,来自pipa酱的iPhone 6s Plus,有没有很性感的赶脚[doge萨摩为你展现优美妖娆的身姿[来,
http://m.weibo.com/2460997447/DDEfQl3xg,625,42,26,07月07日 06:49,来自pipa酱的iPhone 6s Plus,有些人不管是2g3g4g还是wifi在线，你和他说一百句，他也不会回你一句，有些人隐身你和他说一句他就会秒回你，这不是正应了一句话么，有的人活着他已经死了，有的人死了他还活着―papi酱,
http://m.weibo.com/2460997447/DDzpRcsy0,1128,51,26,07月06日 18:30,来自pipa酱的iPhone 6s Plus,湖南告急，安徽告急，湖北告急，江苏告急，多地自然灾害，这就是中国军人，用青春在报效祖国，抢险救灾、保护人民生命财产安全，保家卫国，捍卫国家尊严！让我们向这些最可爱的人，致敬―papi酱,
http://m.weibo.com/2460997447/DzKNuvQ5K,745,12,26,06月11日 16:07,来自iPhone 6s Plus,非主流强子惨遭女友抛弃，割腕自杀，妈妈抱着强子呜咽，老天爷啊，你太不公平，我是做了什么孽啊，你让我一个白发人送红、橙、黄、绿、蓝、靛、紫发人啊[眼泪―papi酱,
http://m.weibo.com/2460997447/DvsqQuF5S,539,30,26,05月14日 10:01,来自pipa酱的iPhone 6s Plus,恋爱中最心酸的事大概是：对方已经决定跟你分手了，只是还没想好充分的理由，而你却还在计划着两个人下一步―papi酱,
http://m.weibo.com/2460997447/EkhSIbCl4,431,36,25,12月02日 21:40,来自pipa酱的iPhone 6s Plus,很犀利的一句话：你备胎无数，你感情不断；并不是因为你很迷人，而是你廉价又百搭！,
http://m.weibo.com/2460997447/E1zQepTjH,329,44,25,08月01日 20:28,来自秒拍客户端,里约奥运会就要来啦，所有运动员要加油―papi酱秒拍视频（使用#秒拍#录制）,
http://m.weibo.com/2460997447/E1mNJbLZ7,357,89,25,07月31日 11:16,来自pipa酱的iPhone 6s Plus,熊孩子，吓一跳[笑cry 秒拍视频,
http://m.weibo.com/2460997447/EkAvPEIQ3,385,49,24,12月04日 21:06,来自pipa酱的iPhone 6s Plus,六年前出去吃饭、购物基本都是付现金[钱 三年前出去吃饭、购物基本都是刷卡?? 而现在出去吃饭、购物付款都是扫一扫[傻眼 这说明什么？ 这说明了，出门捡到钱的概率几乎为0！ 不干活谁也救不了你！ 除了努力你别无他法！,
http://m.weibo.com/2460997447/Ee3wg1Bu2,162,31,24,10月22日 22:04,来自秒拍客户端,“papi酱不定期更新的日常――网络是我的保护色，键盘是我的武器，我就是正义的化身，键盘侠！你要加入我的队伍吗？（希望所有的键盘侠都可以原地爆炸（周末愉快啦~papi酱的秒拍视频（使用#秒拍#录制）,
http://m.weibo.com/2460997447/E1T8C1RIl,498,31,24,08月03日 21:35,来自pipa酱的iPhone 6s Plus,不要把秘密告诉你的好朋友，因为好朋友也有好朋友―papi酱,
http://m.weibo.com/2460997447/DC3uVDsJk,311,16,24,06月26日 19:24,来自pipa酱的iPhone 6s Plus,最近有卖人体器官的，一定要提高警惕，少跟陌生人接触！就在刚才有人卖樱桃，我尝了几个，当我尝到第8个的时候，他问我：你要脸么？我没敢要，多吓人你说―papi酱,
http://m.weibo.com/2460997447/DzVu8kBym,266,6,24,06月12日 19:20,来自iPhone 6s Plus,一直很笨拙，能麻烦自己就不麻烦别人，绕了很多路。也不会取巧，就像从小就不会说好话去要想要的玩具。也没有什么牛逼的天分，有些事情笨拙到要做好几次才能做好，人最大的清醒就是认识到自己的局限性，只有这样才不会害怕一脚踏空才能找到属于自己的活法―papi酱,
http://m.weibo.com/2460997447/EeOfAEZUL,2882,22,23,10月27日 21:03,来自pipa酱的iPhone 6s Plus,恋爱不成功，只有一门心思想着发财了，点赞的人今年年底财运丰厚[doge,
http://m.weibo.com/2460997447/E8q4f2vfx,198,20,23,09月15日 20:27,来自秒拍客户端,我，一个大写的，不爱吃月饼。却在中秋前夕，被办公室小伙伴拖住，逼我吃、月、饼……好难吃……我要把办公室这群人都炸了……（月饼还是要吃鲜肉的！祝大家中秋节快乐哦秒拍视频（使用#秒拍#录制）,
http://m.weibo.com/2460997447/E4ZclyFIN,323,0,23,08月24日 06:32,来自pipa酱的iPhone 6s Plus,早安[微笑,
http://m.weibo.com/2460997447/E0FqR4Te6,412,16,23,07月26日 20:51,来自pipa酱的iPhone 6s Plus,有些年轻人，一毕业就到某些大型国企和政府机关中工作。每天没什么事儿，就是吃饭喝酒，福利好得不得了。人生还没有奋斗过就开始养老，自己的理想被丢在一旁，用民脂民膏来享受特权。对于这样的年轻人，我只想问你们四个字：哪投简历？―papi酱,
http://m.weibo.com/2460997447/DEXDklbzn,551,1,23,07月15日 21:59,来自pipa酱的iPhone 6s Plus,我想我太倔强了，明明靠脸生活就行，偏偏要靠才华―papi酱,
http://m.weibo.com/2460997447/DEIQlpY6d,371,1,23,07月14日 08:20,来自pipa酱的iPhone 6s Plus,本人目前有一思构想，如果目前你们有什么需要：吐槽，情感，家事，工作中的烦恼，现实中的困扰，需要找人倾诉、安慰，可以用备忘录的方式截图发给我，让网友来给你揭开心中的不高兴，不快乐，可以匿名发给我，目前只是初步，谢谢大家的配合―请叫我中国吐槽君。,
http://m.weibo.com/2460997447/DAHnpE0ha,294,45,23,06月17日 21:15,来自pipa酱的iPhone 6s Plus,我发表了头条文章:《别人为什么愿意跟你相处？》 别人为什么愿意跟你相处？,
http://m.weibo.com/2460997447/EfxZC4oFt,196,45,22,11月01日 17:29,来自pipa酱的iPhone 6s Plus,一坨屎的爱情[笑cry[doge,
http://m.weibo.com/2460997447/E0Epx6mzO,347,9,22,07月26日 18:15,来自pipa酱的iPhone 6s Plus,别人的乐趣是旅行，购物，谈恋爱。我们的乐趣是在微博上看完别人旅行，购物，秀恩爱；再到微信上看别人旅行，购物，秀恩爱―papi酱,
http://m.weibo.com/2460997447/DA5pk8gKU,210,21,22,06月13日 20:35,来自iPhone 6s Plus,我把《魔兽》给看了！！！本期视频，来自一个资深魔兽玩家，（电影没什么可黑的，我觉得挺好看（主要是现场气氛太感人，一群大老爷们在电影院里or外惺惺相惜传递眼神基情四射（而且讲道理，麦迪文那么帅，黑不起来―papi酱 秒拍视频,
http://m.weibo.com/2460997447/EhWEApBTM,303,4,21,11月17日 11:57,来自pipa酱的iPhone 6s Plus,匆匆忙忙终于充上电，开机以后才发现，然而她并没有回复你！,
http://m.weibo.com/2460997447/EdKV2m3uX,179,4,21,10月20日 22:43,来自pipa酱的iPhone 6s Plus,看图来,
http://m.weibo.com/2460997447/E54ENjjDt,232,132,21,08月24日 20:26,来自pipa酱的iPhone 6s Plus,解说员太魔性了[doge 秒拍视频,
http://m.weibo.com/2460997447/E2lEtrYRy,279,33,21,08月06日 22:10,来自秒拍客户端,玩得开心就好，不在乎成绩秒拍视频（使用#秒拍#录制）,
